id,sequence,level,name,type,parent_id,msfid
nom_1570,0,3,MISC - Miscellaneous,Mandatory,L012 - Radiology - Medical Imaging,LIB-L-L012-MISC
nom_1571,0,3,MISC - Miscellaneous,Mandatory,L013 - Laboratory,LIB-L-L013-MISC
nom_1572,0,3,MISC - Miscellaneous,Mandatory,L014 - Pharmacology,LIB-L-L014-MISC
nom_1573,0,3,MISC - Miscellaneous,Mandatory,L015 - Immunization - Cold Chain,LIB-L-L015-MISC
nom_1574,0,3,MISC - Miscellaneous,Mandatory,L016 - Nutrition,LIB-L-L016-MISC
nom_1575,0,3,MISC - Miscellaneous,Mandatory,L017 - REPRODUCTIVE HEALTH,LIB-L-L017-MISC
nom_1576,0,3,MISC - Miscellaneous,Mandatory,L018 - Water & Sanitation,LIB-L-L018-MISC
nom_1577,0,3,MISC - Miscellaneous,Mandatory,L019 - Refugees - Displaced,LIB-L-L019-MISC
nom_1578,0,3,MISC - Miscellaneous,Mandatory,L020 - Emergencies - Disasters - Conflicts,LIB-L-L020-MISC
nom_1579,0,3,MISC - Miscellaneous,Mandatory,L021 - Training - Education,LIB-L-L021-MISC
nom_1580,0,3,MISC - Miscellaneous,Mandatory,L022 - Community Health,LIB-L-L022-MISC
nom_1581,0,3,MISC - Miscellaneous,Mandatory,L023 - Anthropology,LIB-L-L023-MISC
nom_1582,0,3,MISC - Miscellaneous,Mandatory,L024 - Epidemiology - Statistics,LIB-L-L024-MISC
nom_1583,0,3,MISC - Miscellaneous,Mandatory,L025 - Health Services Management,LIB-L-L025-MISC
nom_1584,0,3,MISC - Miscellaneous,Mandatory,L026 - Drugs Management,LIB-L-L026-MISC
nom_1585,0,3,MISC - Miscellaneous,Mandatory,L027 - Mental Health,LIB-L-L027-MISC
nom_1586,0,3,MISC - Miscellaneous,Mandatory,L028 - Health Of Expatriates,LIB-L-L028-MISC
nom_1587,0,3,MISC - Miscellaneous,Mandatory,L029 - Nursing - Infection Control,LIB-L-L029-MISC
nom_1588,0,3,MISC - Miscellaneous,Mandatory,L030 - INFECTION CONTROL,LIB-L-L030-MISC
nom_1589,0,3,MISC - Miscellaneous,Mandatory,L031 - SOCIAL ISSUES,LIB-L-L031-MISC
nom_1590,0,3,MISC - Miscellaneous,Mandatory,L040 - Logistics,LIB-L-L040-MISC
nom_1591,0,3,MISC - Miscellaneous,Mandatory,L041 - Mechanics /Transport,LIB-L-L041-MISC
nom_1592,0,3,MISC - Miscellaneous,Mandatory,L042 - Telecommunication,LIB-L-L042-MISC
nom_1593,0,3,MISC - Miscellaneous,Mandatory,L043 - Building - Shelters,LIB-L-L043-MISC
nom_1594,0,3,MISC - Miscellaneous,Mandatory,L044 - Data Processing,LIB-L-L044-MISC
nom_1595,0,3,MISC - Miscellaneous,Mandatory,L045 - Catalogues & Order Lists,LIB-L-L045-MISC
nom_1596,0,3,MISC - Miscellaneous,Mandatory,L046 - Food Aid,LIB-L-L046-MISC
nom_1597,0,3,MISC - Miscellaneous,Mandatory,L047 - Supply,LIB-L-L047-MISC
nom_1598,0,3,MISC - Miscellaneous,Mandatory,L048 - Energy,LIB-L-L048-MISC
nom_1599,0,3,MISC - Miscellaneous,Mandatory,L050 - Administration - Finances,LIB-L-L050-MISC
nom_1600,0,3,MISC - Miscellaneous,Mandatory,L051 - Human Resources Management,LIB-L-L051-MISC
nom_1601,0,3,MISC - Miscellaneous,Mandatory,L052 - Security,LIB-L-L052-MISC
nom_1602,0,3,MISC - Miscellaneous,Mandatory,L060 - MSF - GENERAL FACTS,LIB-L-L060-MISC
nom_1603,0,3,MISC - Miscellaneous,Mandatory,L061 - Msf - Publications,LIB-L-L061-MISC
nom_1604,0,3,MISC - Miscellaneous,Mandatory,L062 - MSF - INTERNAL DOCUMENTS,LIB-L-L062-MISC
nom_1605,0,3,MISC - Miscellaneous,Mandatory,L070 - Humanitarian Assistance,LIB-L-L070-MISC
nom_1606,0,3,MISC - Miscellaneous,Mandatory,L071 - CONTEXTS - GEOPOLITICS,LIB-L-L071-MISC
nom_1607,0,3,MISC - Miscellaneous,Mandatory,L072 - Humanitarian Assistance - Law,LIB-L-L072-MISC
nom_1608,0,3,MISC - Miscellaneous,Mandatory,L073 - Humanitarian Assistance - Interventions,LIB-L-L073-MISC
nom_1609,0,3,MISC - Miscellaneous,Mandatory,L074 - NTERNATIONAL ORGANISATIONS,LIB-L-L074-MISC
nom_1610,0,3,MISC - Miscellaneous,Mandatory,L075 - NGO's,LIB-L-L075-MISC
nom_1611,0,3,MISC - Miscellaneous,Mandatory,L076 - STATES: HUM. ASSISTANCE,LIB-L-L076-MISC
nom_1612,0,3,MISC - Miscellaneous,Mandatory,L077 - Languages,LIB-L-L077-MISC
nom_1613,0,3,MISC - Miscellaneous,Mandatory,LEAF - Leaflets,LIB-L-LEAF-MISC
nom_1614,0,3,MISC - Miscellaneous,Mandatory,NFST - Food commodities stationary,MED-N-NFST-MISC
nom_1615,0,3,MISC - Miscellaneous,Mandatory,NSST - Specialized food stationary,MED-N-NSST-MISC
nom_1616,0,3,MISC - Miscellaneous,Mandatory,PXDV - Spare Parts Davey,LOG-P-PXDV-MISC
nom_1617,0,3,MISC - Miscellaneous,Mandatory,PXHO - Spare Parts Honda,LOG-P-PXHO-MISC
nom_1618,0,3,MISC - Miscellaneous,Mandatory,PXKO - Spare Parts Koshin,LOG-P-PXKO-MISC
nom_1619,0,3,MISC - Miscellaneous,Mandatory,PXLI - Spare Parts Lister,LOG-P-PXLI-MISC
nom_1620,0,3,MISC - Miscellaneous,Mandatory,PXLO - Spare Parts Lombardini,LOG-P-PXLO-MISC
nom_1621,0,3,MISC - Miscellaneous,Mandatory,PXRO - Spare Parts Robin,LOG-P-PXRO-MISC
nom_1622,0,3,MISC - Miscellaneous,Mandatory,PXYN - Spare Parts Yanmar,LOG-P-PXYN-MISC
nom_1623,0,3,MISC - Miscellaneous,Mandatory,SXRS - X-ray supplies (stopped),MED-S-SXRS-MISC
nom_1624,0,3,MISC - Miscellaneous,Mandatory,THON - Honda,LOG-T-THON-MISC
nom_1625,0,3,MISC - Miscellaneous,Mandatory,TMER - Mercedes,LOG-T-TMER-MISC
nom_1626,0,3,MISC - Miscellaneous,Mandatory,TPEU - Peugeot,LOG-T-TPEU-MISC
nom_1627,0,3,MISC - Miscellaneous,Mandatory,TXHO - Spare parts Honda,LOG-T-TXHO-MISC
nom_1628,0,3,MISC - Miscellaneous,Mandatory,TXLA - Spare Parts Land Rover,LOG-T-TXLA-MISC
nom_1629,0,3,MISC - Miscellaneous,Mandatory,TXME - Spare parts Mercedes,LOG-T-TXME-MISC
nom_1630,0,3,MISC - Miscellaneous,Mandatory,TXPE - Spare Parts Peugeot,LOG-T-TXPE-MISC
nom_1631,0,3,MISC - Miscellaneous,Mandatory,XCUS - Custom fees,SRV-X-XCUS-MISC
nom_1632,0,3,MISC - Miscellaneous,Mandatory,XFRE - Freight,SRV-X-XFRE-MISC
nom_1633,0,3,MISC - Miscellaneous,Mandatory,XINS - Insurance,SRV-X-XINS-MISC
nom_1634,0,3,MISC - Miscellaneous,Mandatory,XMAI - Maintenance,SRV-X-XMAI-MISC
nom_1635,0,3,MISC - Miscellaneous,Mandatory,XREN - Rental,SRV-X-XREN-MISC
nom_1636,0,3,MISC - Miscellaneous,Mandatory,XREP - Repairs,SRV-X-XREP-MISC
nom_1637,0,3,MISC - Miscellaneous,Mandatory,XTAX - Taxes,SRV-X-XTAX-MISC
nom_1638,0,3,MISC - Miscellaneous,Mandatory,XTRA - Transport,SRV-X-XTRA-MISC
nom_1639,0,3,MISP - Misoprostol,Mandatory,DORA - Oral Drugs,MED-D-DORA-MISP
nom_1640,0,3,MLAB - Laboratory Module,Mandatory,KMED - Medical Kits,MED-K-KMED-MLAB
nom_1641,0,3,"MLIF - Module, team life",Mandatory,KADM - Administration Kits,LOG-K-KADM-MLIF
nom_1642,0,3,"MLIG - Module, lighting",Mandatory,KPRO - Programme Support Kits,LOG-K-KPRO-MLIG
nom_1643,0,3,"MLIS - Linen, single use",Mandatory,KMED - Medical Kits,MED-K-KMED-MLIS
nom_1644,0,3,"MLOG - Module, logistic",Mandatory,KPRO - Programme Support Kits,LOG-K-KPRO-MLOG
nom_1645,0,3,"MMAI - Module, generator maintenance",Mandatory,KPRO - Programme Support Kits,LOG-K-KPRO-MMAI
nom_1646,0,3,"MMAI - Module, vehicle maintenance",Mandatory,KTRA - Transport Kits,LOG-K-KTRA-MMAI
nom_1647,0,3,MMHO - Module maintenance for HONDA engine,Mandatory,KPRO - Programme Support Kits,LOG-K-KPRO-MMHO
nom_1648,0,3,MMNS - Multiple micronutrient,Mandatory,DORA - Oral Drugs,MED-D-DORA-MMNS
nom_1649,0,3,"MMOD - Module, vehicle modification",Mandatory,KTRA - Transport Kits,LOG-K-KTRA-MMOD
nom_1650,0,3,MMSU - Medical-Surgical Module,Mandatory,KMED - Medical Kits,MED-K-KMED-MMSU
nom_1651,0,3,MMYN - Module maintenance for YANMAR engine,Mandatory,KPRO - Programme Support Kits,LOG-K-KPRO-MMYN
nom_1652,0,3,MNUT - Nutrition Module,Mandatory,KMED - Medical Kits,MED-K-KMED-MNUT
nom_1653,0,3,MOBP - Mobile phone,Mandatory,PCOM - Communication,LOG-P-PCOM-MOBP
nom_1654,0,3,MODE - Modem,Mandatory,ADAP - Data Processing,LOG-A-ADAP-MODE
nom_1655,0,3,MONI - Monitor,Mandatory,EANE - Anaesthesia,MED-E-EANE-MONI
nom_1656,0,3,MONI - Monitor,Mandatory,EDIM - Diagnostic Imaging equipment,MED-E-EDIM-MONI
nom_1657,0,3,MONI - Monitor,Mandatory,EHOE - Hospital Equipment,MED-E-EHOE-MONI
nom_1658,0,3,MORP - Morphine,Mandatory,DINJ - Injectable Drugs,MED-D-DINJ-MORP
nom_1659,0,3,MORP - Morphine,Mandatory,DORA - Oral Drugs,MED-D-DORA-MORP
nom_1660,0,3,MORT - Mortar,Mandatory,ELAE - Laboratory Equipment,MED-E-ELAE-MORT
nom_1661,0,3,MOSN - Mosquito net,Mandatory,PHDW - Hardware,LOG-P-PHDW-MOSN
nom_1662,0,3,MOSN - Mosquito net,Mandatory,TVEA - Vehicles Accessories,LOG-T-TVEA-MOSN
nom_1663,0,3,MOSQ - Anti- Mosquito cream,Mandatory,DEXT - Drugs External Use,MED-D-DEXT-MOSQ
nom_1664,0,3,MOUS - Mouse,Mandatory,ADAP - Data Processing,LOG-A-ADAP-MOUS
nom_1665,0,3,MOXI - Moxifloxacine,Mandatory,DORA - Oral Drugs,MED-D-DORA-MOXI
nom_1666,0,3,MPEP - Module Post Exposure Prophylaxis,Mandatory,KMED - Medical Kits,MED-K-KMED-MPEP
nom_1667,0,3,"MPHO - Module, photocopier",Mandatory,KADM - Administration Kits,LOG-K-KADM-MPHO
nom_1668,0,3,"MPOS - Module, power supply",Mandatory,KPRO - Programme Support Kits,LOG-K-KPRO-MPOS
nom_1669,0,3,"MPPE - Module, personal protective equipment",Mandatory,KWAT - Water And Sanitation Kits,LOG-K-KWAT-MPPE
nom_1670,0,3,"MPRI - Module, printer",Mandatory,KADM - Administration Kits,LOG-K-KADM-MPRI
nom_1671,0,3,"MPUD - Module, diesel motor pump",Mandatory,KWAT - Water And Sanitation Kits,LOG-K-KWAT-MPUD
nom_1672,0,3,"MPUE - Module, electrical pump",Mandatory,KWAT - Water And Sanitation Kits,LOG-K-KWAT-MPUE
nom_1673,0,3,"MPUP - Module, petrol motor pump",Mandatory,KWAT - Water And Sanitation Kits,LOG-K-KWAT-MPUP
nom_1674,0,3,MREC - Recovery room,Mandatory,KMED - Medical Kits,MED-K-KMED-MREC
nom_1675,0,3,"MREP - Module, repeater",Mandatory,KCOM - Communication Kits,LOG-K-KCOM-MREP
nom_1676,0,3,MRES - Resuscitation Module,Mandatory,KMED - Medical Kits,MED-K-KMED-MRES
nom_1677,0,3,"MRTX - Module, radio telex",Mandatory,KCOM - Communication Kits,LOG-K-KCOM-MRTX
nom_1678,0,3,MSAM - Sampling Module,Mandatory,KMED - Medical Kits,MED-K-KMED-MSAM
nom_1679,0,3,MSDS - Material safety data sheet,Mandatory,PSAF - Safety And Protective Equipment,LOG-P-PSAF-MSDS
nom_1680,0,3,MSFB - MSF publication,Mandatory,L061 - Msf - Publications,LIB-L-L061-MSFB
nom_1681,0,3,"MSFD - MSF Publication, Digital",Mandatory,L061 - Msf - Publications,LIB-L-L061-MSFD
nom_1682,0,3,"MSFG - MSF, Guide",Mandatory,L061 - Msf - Publications,LIB-L-L061-MSFG
nom_1683,0,3,"MSHE - Module, shelter",Mandatory,KCAM - Camps Kits,LOG-K-KCAM-MSHE
nom_1684,0,3,"MSOL - Module, solar",Mandatory,KPRO - Programme Support Kits,LOG-K-KPRO-MSOL
nom_1685,0,3,"MSPR - Module, spraying",Mandatory,KWAT - Water And Sanitation Kits,LOG-K-KWAT-MSPR
nom_1686,0,3,"MSTA - Module, stationery",Mandatory,KADM - Administration Kits,LOG-K-KADM-MSTA
nom_1687,0,3,MSTE - Sterilization Module,Mandatory,KMED - Medical Kits,MED-K-KMED-MSTE
nom_1688,0,3,MSUR - Surgical Module,Mandatory,KMED - Medical Kits,MED-K-KMED-MSUR
nom_1689,0,3,MSUT - Sutures Module,Mandatory,KMED - Medical Kits,MED-K-KMED-MSUT
nom_1690,0,3,"MTAN - Module, water tank",Mandatory,KWAT - Water And Sanitation Kits,LOG-K-KWAT-MTAN
nom_1691,0,3,"MTAP - Module, tap",Mandatory,KWAT - Water And Sanitation Kits,LOG-K-KWAT-MTAP
nom_1692,0,3,"MTES - Module, water testing",Mandatory,KWAT - Water And Sanitation Kits,LOG-K-KWAT-MTES
nom_1693,0,3,"MTOO - Module, tools for radio",Mandatory,KCOM - Communication Kits,LOG-K-KCOM-MTOO
nom_1694,0,3,"MTOO - Module, water tools",Mandatory,KWAT - Water And Sanitation Kits,LOG-K-KWAT-MTOO
nom_1695,0,3,MTRA - Module Transfusion,Mandatory,KMED - Medical Kits,MED-K-KMED-MTRA
nom_1696,0,3,"MTRE - Module, water treatment",Mandatory,KWAT - Water And Sanitation Kits,LOG-K-KWAT-MTRE
nom_1697,0,3,MTUB - Module tuberculosis O2 concentrator,Mandatory,KMED - Medical Kits,MED-K-KMED-MTUB
nom_1698,0,3,"MUHF - Module, UHF",Mandatory,KCOM - Communication Kits,LOG-K-KCOM-MUHF
nom_1699,0,3,MULT - Multimeter,Mandatory,PELE - Electricity,LOG-P-PELE-MULT
nom_1700,0,3,MULT - Multimeter,Mandatory,PTOO - Tools,LOG-P-PTOO-MULT
nom_1701,0,3,MULT - Multivitamin,Mandatory,DORA - Oral Drugs,MED-D-DORA-MULT
nom_1702,0,3,MUSH - Mushrooms,Mandatory,AFOO - Food For Msf Staff,LOG-A-AFOO-MUSH
nom_1703,0,3,MVAC - Manual vacuum asp cannula,Mandatory,"SCTD - Catheters, Tubes And Drains",MED-S-SCTD-MVAC
nom_1704,0,3,MVAS - Manual vacuum asp syringe,Mandatory,"SCTD - Catheters, Tubes And Drains",MED-S-SCTD-MVAS
nom_1705,0,3,"MVHF - Module, VHF",Mandatory,KCOM - Communication Kits,LOG-K-KCOM-MVHF
nom_1706,0,3,"MWAM - Module, waste management",Mandatory,KWAT - Water And Sanitation Kits,LOG-K-KWAT-MWAM
nom_1707,0,3,"MWHE - Module, second spare wheel",Mandatory,KTRA - Transport Kits,LOG-K-KTRA-MWHE
nom_1708,0,3,"MWIN - Module, winter preparation",Mandatory,KTRA - Transport Kits,LOG-K-KTRA-MWIN
nom_1709,0,3,NADC - NaDCC,Mandatory,DDIS - Disinfectants,MED-D-DDIS-NADC
nom_1710,0,3,NADR - Nadroparin,Mandatory,DINJ - Injectable Drugs,MED-D-DINJ-NADR
nom_1711,0,3,NAIL - Nail,Mandatory,PHDW - Hardware,LOG-P-PHDW-NAIL
nom_1712,0,3,"NAIS - Nail, Steinmann",Mandatory,ESUR - Surgical Instruments,MED-E-ESUR-NAIS
nom_1713,0,3,NALC - N-Actetyl-L-Cysteine,Mandatory,SLAS - Laboratory Reagents,MED-S-SLAS-NALC
nom_1714,0,3,NALO - Nalaxone,Mandatory,DINJ - Injectable Drugs,MED-D-DINJ-NALO
nom_1715,0,3,NAPP - Nappy,Mandatory,PHYG - Hygiene,LOG-P-PHYG-NAPP
nom_1716,0,3,NEBB - Needle bone marrow asp./biopsy,Mandatory,SINS - Injection Supplies,MED-S-SINS-NEBB
nom_1717,0,3,"NEBU - Nebulizer, ultrasonic",Mandatory,EHOE - Hospital Equipment,MED-E-EHOE-NEBU
nom_1718,0,3,NEED - Needle,Mandatory,PTOO - Tools,LOG-P-PTOO-NEED
nom_1719,0,3,NEED - Single use needle,Mandatory,SINS - Injection Supplies,MED-S-SINS-NEED
nom_1720,0,3,"NEET - Needle,'Tronculaire'",Mandatory,ESUD - Dental Surgical Instruments,MED-E-ESUD-NEET
nom_1721,0,3,NEHC - Neddle Holder Of Castraviejo,Mandatory,ESUO - Ophtalmic Surgical Instruments,MED-E-ESUO-NEHC
nom_1722,0,3,NEHC - Needle Holder of Crile-Wood,Mandatory,ESUR - Surgical Instruments,MED-E-ESUR-NEHC
nom_1723,0,3,NEHH - Needle holder of Heaney,Mandatory,ESUR - Surgical Instruments,MED-E-ESUR-NEHH
nom_1724,0,3,NEHM - Needle Holder Of Mayo-Hegar,Mandatory,ESUR - Surgical Instruments,MED-E-ESUR-NEHM
nom_1725,0,3,NEHN - Needle holder Neivert,Mandatory,ESUR - Surgical Instruments,MED-E-ESUR-NEHN
nom_1726,0,3,"NEHS - Needle holder, Stratte",Mandatory,ESUR - Surgical Instruments,MED-E-ESUR-NEHS
nom_1727,0,3,NEIO - Intra-osseaous needle,Mandatory,SINS - Injection Supplies,MED-S-SINS-NEIO
nom_1728,0,3,NELI - Ligature needles,Mandatory,ESUR - Surgical Instruments,MED-E-ESUR-NELI
nom_1729,0,3,NEOB - Neonatal care book,Mandatory,L010 - Paediatrics,LIB-L-L010-NEOB
nom_1730,0,3,NEOG - Neonatal care guide,Mandatory,L010 - Paediatrics,LIB-L-L010-NEOG
nom_1731,0,3,NEOS - Neostigmine,Mandatory,DINJ - Injectable Drugs,MED-D-DINJ-NEOS
nom_1732,0,3,"NERD - Needle, spinal anaesthesia",Mandatory,SINS - Injection Supplies,MED-S-SINS-NERD
nom_1733,0,3,"NESD - Needle, spinal",Mandatory,SINS - Injection Supplies,MED-S-SINS-NESD
nom_1734,0,3,NESU - Needle for sutures,Mandatory,ESUR - Surgical Instruments,MED-E-ESUR-NESU
nom_1735,0,3,NETB - Boundary net,Mandatory,PSAF - Safety And Protective Equipment,LOG-P-PSAF-NETB
nom_1736,0,3,NETG - Internet/Extranet/Intranet Guide,Mandatory,L044 - Data Processing,LIB-L-L044-NETG
nom_1737,0,3,NETS - Shade net,Mandatory,CSHE - Shelters,LOG-C-CSHE-NETS
nom_1738,0,3,NEVI - Nevirapine,Mandatory,DORA - Oral Drugs,MED-D-DORA-NEVI
nom_1739,0,3,NFBE - DOCUMENTS FOR BEANS PURCHASE,Mandatory,LEAF - Leaflets,LIB-L-LEAF-NFBE
nom_1740,0,3,NFCA - DOCUMENTS FOR CASSAVA PURCHASE,Mandatory,LEAF - Leaflets,LIB-L-LEAF-NFCA
nom_1741,0,3,NFLE - DOCUMENTS FOR LENTILS PURCHASE,Mandatory,LEAF - Leaflets,LIB-L-LEAF-NFLE
nom_1742,0,3,NFMA - DOCUMENTS FOR MAIZE PURCHASE,Mandatory,LEAF - Leaflets,LIB-L-LEAF-NFMA
nom_1743,0,3,NFMI - DOCUMENTS FOR MILLET PURCHASE,Mandatory,LEAF - Leaflets,LIB-L-LEAF-NFMI
nom_1744,0,3,NFOI - DOCUMENTS FOR OIL PURCHASE,Mandatory,LEAF - Leaflets,LIB-L-LEAF-NFOI
nom_1745,0,3,NFPE - DOCUMENTS FOR PEAS PURCHASE,Mandatory,LEAF - Leaflets,LIB-L-LEAF-NFPE
nom_1746,0,3,NFRI - DOCUMENTS FOR RICE PURCHASE,Mandatory,LEAF - Leaflets,LIB-L-LEAF-NFRI
nom_1747,0,3,NFSA - DOCUMENTS FOR SALT PURCHASE,Mandatory,LEAF - Leaflets,LIB-L-LEAF-NFSA
nom_1748,0,3,NFSO - DOCUMENTS FOR SORGHUM PURCHASE,Mandatory,LEAF - Leaflets,LIB-L-LEAF-NFSO
nom_1749,0,3,NFSU - DOCUMENTS FOR SUGAR PURCHASE,Mandatory,LEAF - Leaflets,LIB-L-LEAF-NFSU
nom_1750,0,3,NFWH - DOCUMENTS FOR WHEAT PURCHASE,Mandatory,LEAF - Leaflets,LIB-L-LEAF-NFWH
nom_1751,0,3,NHMH - Needle holder Mayo-Hegar HM,Mandatory,ESUR - Surgical Instruments,MED-E-ESUR-NHMH
nom_1752,0,3,NIAC - Niacin test,Mandatory,DDGT - Diagnostic tests,MED-D-DDGT-NIAC
nom_1753,0,3,NIBE - 4-NITROBENZOIC ACID,Mandatory,SLAS - Laboratory Reagents,MED-S-SLAS-NIBE
nom_1754,0,3,NICA - Nicardipine,Mandatory,DINJ - Injectable Drugs,MED-D-DINJ-NICA
nom_1755,0,3,NICO - Nicotinamide,Mandatory,DORA - Oral Drugs,MED-D-DORA-NICO
nom_1756,0,3,NICU - Checklist Neonatal Intensive Care Unit,Mandatory,IPED - Paediatric checklists,MED-I-IPED-NICU
nom_1757,0,3,NIFE - Nifedipine,Mandatory,DORA - Oral Drugs,MED-D-DORA-NIFE
nom_1758,0,3,NIFU - Nifurtimox,Mandatory,DORA - Oral Drugs,MED-D-DORA-NIFU
nom_1759,0,3,NOOD - Noodles,Mandatory,AFOO - Food For Msf Staff,LOG-A-AFOO-NOOD
nom_1760,0,3,NOTP - Notepad,Mandatory,ASTA - Stationery,LOG-A-ASTA-NOTP
nom_1761,0,3,NRES - Newborn child resuscitation,Mandatory,ETMA - Training Mannequins,MED-E-ETMA-NRES
nom_1762,0,3,NSBI - CHECKLIST FOR BISCUIT QUALITY CONTROL,Mandatory,LEAF - Leaflets,LIB-L-LEAF-NSBI
nom_1763,0,3,NSCO - CHECKLIST NFOS CONTROL UPON RECEIPT,Mandatory,LEAF - Leaflets,LIB-L-LEAF-NSCO
nom_1764,0,3,NSPF - CHECKLIST PRECOOKED FORTIFIED FLOOR QC,Mandatory,LEAF - Leaflets,LIB-L-LEAF-NSPF
nom_1765,0,3,NSRU - CHECKLIST FOR RUF PASTE QUALITY CONTROL,Mandatory,LEAF - Leaflets,LIB-L-LEAF-NSRU
nom_1766,0,3,NSSA - NFOS SAMPLING REPORT FORM,Mandatory,LEAF - Leaflets,LIB-L-LEAF-NSSA
nom_1767,0,3,NSTM - CHECKLIST FOR THER. MILK QUALITY CONTROL,Mandatory,LEAF - Leaflets,LIB-L-LEAF-NSTM
nom_1768,0,3,"NURB - Nurse, Book",Mandatory,L029 - Nursing - Infection Control,LIB-L-L029-NURB
nom_1769,0,3,"NURG - Nurse, Guide",Mandatory,L029 - Nursing - Infection Control,LIB-L-L029-NURG
nom_1770,0,3,"NUTB - Nutrition, Book",Mandatory,L016 - Nutrition,LIB-L-L016-NUTB
nom_1771,0,3,"NUTD - Nutrition, Digital Media",Mandatory,L016 - Nutrition,LIB-L-L016-NUTD
nom_1772,0,3,NUTG - Galvanized nut,Mandatory,PHDW - Hardware,LOG-P-PHDW-NUTG
nom_1773,0,3,"NUTG - Nutrition, Guide",Mandatory,L016 - Nutrition,LIB-L-L016-NUTG
nom_1774,0,3,NYST - Nystatin,Mandatory,DORA - Oral Drugs,MED-D-DORA-NYST
nom_1775,0,3,OADC - OADC,Mandatory,SLAS - Laboratory Reagents,MED-S-SLAS-OADC
nom_1776,0,3,OBFI - Library Kit Obstetric Fistula,Mandatory,"KLIB - KIT, LIBRARY",LIB-K-KLIB-OBFI
nom_1777,0,3,"OBSB - Obstetrics, Book",Mandatory,L009 - Gynaecology - Obstetrics,LIB-L-L009-OBSB
nom_1778,0,3,"OBSG - Obstetrics, Guide",Mandatory,L009 - Gynaecology - Obstetrics,LIB-L-L009-OBSG
nom_1779,0,3,"OFFB - Microsoft Office, Book",Mandatory,L044 - Data Processing,LIB-L-L044-OFFB
nom_1780,0,3,OFLO - Oflaxacin,Mandatory,SLAS - Laboratory Reagents,MED-S-SLAS-OFLO
nom_1781,0,3,OILC - Oil can,Mandatory,PTOO - Tools,LOG-P-PTOO-OILC
nom_1782,0,3,OILE - Engine oil,Mandatory,TVEC - Vehicles Consumables,LOG-T-TVEC-OILE
nom_1783,0,3,OILG - Gear oil,Mandatory,TVEC - Vehicles Consumables,LOG-T-TVEC-OILG
nom_1784,0,3,OILI - Immersion Oil,Mandatory,SLAS - Laboratory Reagents,MED-S-SLAS-OILI
nom_1785,0,3,OILP - Oil paint,Mandatory,PPAI - Paint,LOG-P-PPAI-OILP
nom_1786,0,3,OILR - Oil,Mandatory,TVEC - Vehicles Consumables,LOG-T-TVEC-OILR
nom_1787,0,3,OILS - Oil,Mandatory,AFOO - Food For Msf Staff,LOG-A-AFOO-OILS
nom_1788,0,3,OILS - Oil spray for instruments,Mandatory,ESUR - Surgical Instruments,MED-E-ESUR-OILS
nom_1789,0,3,OILS - Oil syringe,Mandatory,PTOO - Tools,LOG-P-PTOO-OILS
nom_1790,0,3,"OILV - OIL, VEGETABLE",Mandatory,NFOO - Food Commodities,MED-N-NFOO-OILV
nom_1791,0,3,OINT - International order,Mandatory,ALST - Logistic Stationery,LOG-A-ALST-OINT
nom_1792,0,3,OMEP - Omeprazole,Mandatory,DINJ - Injectable Drugs,MED-D-DINJ-OMEP
nom_1793,0,3,OMEP - Omeprazole,Mandatory,DORA - Oral Drugs,MED-D-DORA-OMEP
nom_1794,0,3,ONDA - Ondasetron,Mandatory,DORA - Oral Drugs,MED-D-DORA-ONDA
nom_1795,0,3,OPEN - Opener,Mandatory,PCOO - Cooking,LOG-P-PCOO-OPEN
nom_1796,0,3,"OPHB - Ophthalmology, Book",Mandatory,L011 - Ophthalmology - Dermatology,LIB-L-L011-OPHB
nom_1797,0,3,OPHT - Ophtalmoscope,Mandatory,EMEQ - Medical Equipment,MED-E-EMEQ-OPHT
nom_1798,0,3,OPRO - Project order,Mandatory,ALST - Logistic Stationery,LOG-A-ALST-OPRO
nom_1799,0,3,ORDG - Order lists,Mandatory,L045 - Catalogues & Order Lists,LIB-L-L045-ORDG
nom_1800,0,3,OREQ - Order request,Mandatory,ALST - Logistic Stationery,LOG-A-ALST-OREQ
nom_1801,0,3,ORMA - Mix for rehydration of malnourished,Mandatory,DORA - Oral Drugs,MED-D-DORA-ORMA
nom_1802,0,3,ORSA - Ors Rehydratation Salt,Mandatory,DORA - Oral Drugs,MED-D-DORA-ORSA
nom_1803,0,3,OSEL - Oseltamivir,Mandatory,DORA - Oral Drugs,MED-D-DORA-OSEL
nom_1804,0,3,OSTS - Osteotome Of Stille,Mandatory,ESUR - Surgical Instruments,MED-E-ESUR-OSTS
nom_1805,0,3,OTOS - Otoscope,Mandatory,EMEQ - Medical Equipment,MED-E-EMEQ-OTOS
nom_1806,0,3,OVER - Overall,Mandatory,PSAF - Safety And Protective Equipment,LOG-P-PSAF-OVER
nom_1807,0,3,OVER - Overall protective,Mandatory,ELIN - Linen And Protective Clothing,MED-E-ELIN-OVER
nom_1808,0,3,OXYB - Oxybuprocaine,Mandatory,DEXO - Ophtalmic Drugs For External Use,MED-D-DEXO-OXYB
nom_1809,0,3,OXYM - Oxymeter,Mandatory,EANE - Anaesthesia,MED-E-EANE-OXYM
nom_1810,0,3,OXYM - Oxymeter Pulse,Mandatory,EHOE - Hospital Equipment,MED-E-EHOE-OXYM
